,customer_code,dispatch_weight,order_value_weight,final_weights,new_shift
2477,6990,1.5301750520259518e-05,3.2355273352717133e-06,1.3860336015803684e-07,evng
4264,18239,7.650875260129759e-06,6.424537899512745e-06,1.37607018588261e-07,mrng
4177,18050,5.1005835067531715e-06,9.622263992639413e-06,1.3739935653029185e-07,mrng
1787,5050,5.1005835067531715e-06,9.605414940135964e-06,1.3715876357068382e-07,both
2663,7468,7.650875260129759e-06,6.383266450958311e-06,1.367230264510483e-07,mrng
1256,3748,7.650875260129759e-06,6.3633836959963375e-06,1.3629715821360732e-07,mrng
1252,3743,1.5301750520259518e-05,3.174627759059978e-06,1.359945471206288e-07,mrng
4459,18781,1.2751458766882929e-05,3.7942232921175396e-06,1.3544729163219387e-07,both
1211,3633,1.2751458766882929e-05,3.791167764461474e-06,1.353382145132006e-07,mrng
4551,19002,1.0201167013506343e-05,4.7133041858646585e-06,1.346055279224771e-07,mrng
5244,20608,1.2751458766882929e-05,3.768665985794302e-06,1.3453493944404288e-07,evng
3251,12281,1.2751458766882929e-05,3.753148270340995e-06,1.3398098350401267e-07,both
6115,22544,2.5502917533765858e-06,1.873169404353738e-05,1.3373789735311334e-07,evng
1693,4867,1.2751458766882929e-05,3.7449638212622457e-06,1.3368881264956633e-07,both
4256,18221,5.1005835067531715e-06,9.354279667070727e-06,1.335727234300664e-07,evng
2203,6096,7.650875260129759e-06,6.153003341810343e-06,1.3179102660353888e-07,evng
34,1082,1.0201167013506343e-05,4.612580899202196e-06,1.3172900847016838e-07,evng
7134,24047,7.650875260129759e-06,6.145175370958138e-06,1.3162335948920067e-07,mrng
1840,5226,1.2751458766882929e-05,3.6855047080883716e-06,1.3156622385544223e-07,mrng
1534,4508,2.5502917533765858e-06,1.8419011713399955e-05,1.3150545231771738e-07,evng
2925,10753,1.7852042273636104e-05,2.6235560712226216e-06,1.3111905960905502e-07,both
4223,18151,5.1005835067531715e-06,9.11717799602585e-06,1.3018707353948518e-07,mrng
2151,5993,1.2751458766882929e-05,3.6451499178307565e-06,1.3012562676245232e-07,evng
4815,19620,1.2751458766882929e-05,3.6389370115967556e-06,1.299038366204993e-07,both
3897,17386,1.5301750520259518e-05,3.0003462816106497e-06,1.2852868579890535e-07,evng
6229,22797,1.0201167013506343e-05,4.489108481633737e-06,1.2820280492054154e-07,mrng
3481,14600,2.0402334027012686e-05,2.2421825693504943e-06,1.28067341527049e-07,mrng
2523,7083,7.650875260129759e-06,5.927512675858518e-06,1.269612475989718e-07,evng
7171,24099,7.650875260129759e-06,5.893203465320405e-06,1.2622637946586845e-07,evng
3920,17442,1.0201167013506343e-05,4.404142987597559e-06,1.2577630649630805e-07,mrng
4509,18894,1.2751458766882929e-05,3.5079931014026295e-06,1.252293626567845e-07,mrng
5183,20494,1.5301750520259518e-05,2.918181687925865e-06,1.250089229934477e-07,mrng
1562,4578,7.650875260129759e-06,5.808616274708311e-06,1.2441460851938994e-07,mrng
1111,3348,7.650875260129759e-06,5.798729460221184e-06,1.242028430840873e-07,evng
6588,23321,5.1005835067531715e-06,8.622990048052255e-06,1.2313040723844225e-07,both
5214,20561,1.5301750520259518e-05,2.872552474928612e-06,1.2305426102108792e-07,mrng
6068,22435,1.0201167013506343e-05,4.219960145529407e-06,1.2051629616954024e-07,mrng
5007,20094,1.5301750520259518e-05,2.8114564719389863e-06,1.2043703346307182e-07,mrng
5278,20671,1.2751458766882929e-05,3.3677953074501334e-06,1.2022454084697583e-07,mrng
5874,22066,1.2751458766882929e-05,3.3636776201802924e-06,1.2007754644376108e-07,mrng
3419,14046,1.2751458766882929e-05,3.340026381109172e-06,1.192332376012678e-07,mrng
4205,18114,5.1005835067531715e-06,8.344871555757618e-06,1.1915906516035238e-07,both
6372,23002,7.650875260129759e-06,5.537976550105185e-06,1.186177829427195e-07,mrng
7058,23942,1.0201167013506343e-05,4.1456016974992856e-06,1.1839272048719665e-07,evng
6768,23558,2.0402334027012686e-05,2.071327647915468e-06,1.1830857528111611e-07,mrng
4074,17797,7.650875260129759e-06,5.511160657390282e-06,1.1804341399899198e-07,mrng
5623,21495,7.650875260129759e-06,5.437929844566566e-06,1.164748850278685e-07,mrng
7157,24081,1.0201167013506343e-05,4.0706685192671894e-06,1.162527312955188e-07,evng
2745,7676,1.0201167013506343e-05,4.065910626202745e-06,1.1611685237014433e-07,both
5994,22275,2.0402334027012686e-05,2.0263240905811242e-06,1.1573809505981145e-07,mrng
3440,14263,7.650875260129759e-06,5.377554073095871e-06,1.1518169786997524e-07,mrng
5376,20919,1.5301750520259518e-05,2.688311432333678e-06,1.1516175233964504e-07,evng
3114,12003,1.2751458766882929e-05,3.218205403488158e-06,1.1488443674997587e-07,both
5287,20692,1.0201167013506343e-05,4.008721333573376e-06,1.1448360430841818e-07,mrng
3350,13226,1.7852042273636104e-05,2.28730980280425e-06,1.1431427506655242e-07,mrng
6140,22596,2.5502917533765858e-06,1.5977499614886243e-05,1.1407388987288528e-07,mrng
2244,6198,2.5502917533765858e-06,1.595967570355919e-05,1.1394663323405978e-07,evng
3733,16956,1.0201167013506343e-05,3.9752705808053e-06,1.1352829651197789e-07,evng
905,2804,1.2751458766882929e-05,3.175435291369082e-06,1.1335761679149604e-07,evng
5047,20188,1.0201167013506343e-05,3.964488933218896e-06,1.1322038738750542e-07,both
6563,23276,5.1005835067531715e-06,7.916392002521138e-06,1.1304066984859267e-07,both
3747,17000,7.650875260129759e-06,5.272945901270697e-06,1.1294109802139739e-07,evng
4121,17915,5.1005835067531715e-06,7.892944465293757e-06,1.1270585503476853e-07,mrng
4723,19371,5.1005835067531715e-06,7.863334947293306e-06,1.1228305134495643e-07,mrng
3002,11216,2.0402334027012686e-05,1.965351763710911e-06,1.1225552235778191e-07,mrng
1276,3795,7.650875260129759e-06,5.1920835443726626e-06,1.1120910919623967e-07,mrng
1923,5411,5.1005835067531715e-06,7.774448192765176e-06,1.1101380921175645e-07,both
3561,15344,7.650875260129759e-06,5.157374205212923e-06,1.1046567071807258e-07,mrng
7113,24017,2.0402334027012686e-05,1.9196789003185713e-06,1.0964681320334433e-07,mrng
4498,18859,1.2751458766882929e-05,3.046040970200533e-06,1.0873846050955644e-07,evng
2120,5926,2.5502917533765858e-06,1.5140983443445534e-05,1.0810145013463562e-07,evng
3150,12087,1.0201167013506343e-05,3.7822121584028614e-06,1.0801481173726385e-07,mrng
3215,12209,1.5301750520259518e-05,2.5205629640156527e-06,1.0797575174036721e-07,mrng
3055,11575,5.1005835067531715e-06,7.478185686246183e-06,1.0678338300531485e-07,mrng
7128,24035,2.5502917533765858e-06,1.492416465598426e-05,1.0655343805017995e-07,mrng
4532,18949,7.650875260129759e-06,4.965821721440973e-06,1.0636281279936789e-07,mrng
5674,21627,1.0201167013506343e-05,3.7118549965890168e-06,1.06005507322437e-07,mrng
6239,22807,5.1005835067531715e-06,7.4224441317205205e-06,1.0598743168557526e-07,mrng
2846,7940,1.0201167013506343e-05,3.692663372882583e-06,1.0545742077023834e-07,evng
3597,15619,1.0201167013506343e-05,3.684398898079509e-06,1.0522139866133095e-07,mrng
6105,22527,2.5502917533765858e-06,1.466522323726436e-05,1.047046847662142e-07,mrng
3341,13159,7.650875260129759e-06,4.857990695445233e-06,1.0405318271691287e-07,mrng
2974,10867,2.5502917533765858e-06,1.4558163368248483e-05,1.0394031386949743e-07,evng
5749,21808,7.650875260129759e-06,4.851479511511474e-06,1.0391371982905717e-07,mrng
6920,23746,1.2751458766882929e-05,2.9037188570204854e-06,1.036578041313048e-07,mrng
3051,11535,1.5301750520259518e-05,2.406257129415392e-06,1.0307912404430281e-07,mrng
3842,17233,1.2751458766882929e-05,2.8831813461322135e-06,1.029246500672142e-07,evng
4237,18178,1.0201167013506343e-05,3.6034565154571503e-06,1.0290979480243701e-07,mrng
7029,23894,2.5502917533765858e-06,1.4340609799136582e-05,1.02387055695033e-07,mrng
5517,21255,7.650875260129759e-06,4.779791012647487e-06,1.0237822564254309e-07,evng
1558,4573,7.650875260129759e-06,4.772013967256214e-06,1.0221164929939475e-07,mrng
3601,15660,7.650875260129759e-06,4.76947496927534e-06,1.0215726656435384e-07,mrng
2310,6478,2.5502917533765858e-06,1.4301113466649002e-05,1.021050653716927e-07,mrng
1232,3697,1.2751458766882929e-05,2.848231929799496e-06,1.0167701559187191e-07,evng
3253,12297,1.0201167013506343e-05,3.559427816946409e-06,1.0165239532787059e-07,mrng
6841,23646,1.5301750520259518e-05,2.366571645215772e-06,1.0137907923256455e-07,mrng
3933,17467,5.1005835067531715e-06,7.083753441177296e-06,1.0115115999535379e-07,both
1986,5606,7.650875260129759e-06,4.7101104319574855e-06,1.0088573900580349e-07,evng
3366,13382,1.5301750520259518e-05,2.3406142102709063e-06,1.0026711591665583e-07,mrng
3135,12059,2.5502917533765858e-06,1.4035260735373713e-05,1.002069676767538e-07,mrng
2522,7081,1.5301750520259518e-05,2.3350706100949014e-06,1.0002963944616188e-07,mrng
7080,23970,7.650875260129759e-06,4.654259751444106e-06,9.96894746593585e-08,evng
1125,3388,1.0201167013506343e-05,3.4797512957815625e-06,9.937694274270012e-08,evng
4239,18180,7.650875260129759e-06,4.631648846789218e-06,9.920517225102833e-08,mrng
3269,12457,1.2751458766882929e-05,2.766722092041011e-06,9.87672535890129e-08,mrng
5270,20657,7.650875260129759e-06,4.600446089368106e-06,9.853684116051089e-08,mrng
1740,4940,1.2751458766882929e-05,2.7590177973082156e-06,9.849222342469408e-08,both
4002,17625,1.7852042273636104e-05,1.967694334913895e-06,9.834065817077865e-08,evng
3595,15603,7.650875260129759e-06,4.5906975011320856e-06,9.832803638986658e-08,mrng
744,2411,5.1005835067531715e-06,6.788895022366924e-06,9.694078320221288e-08,evng
5926,22154,5.1005835067531715e-06,6.77339913211116e-06,9.67195124751122e-08,mrng
5159,20440,1.2751458766882929e-05,2.7049204076641515e-06,9.656103900366055e-08,both
5605,21468,2.5502917533765858e-06,1.3489630796790494e-05,9.631135628413637e-08,evng
791,2545,5.1005835067531715e-06,6.743600462398669e-06,9.629400782806792e-08,evng
1584,4649,2.5502917533765858e-06,1.3470824751573995e-05,9.617708754480417e-08,mrng
6237,22805,1.2751458766882929e-05,2.6940660094192686e-06,9.617355552380818e-08,mrng
4725,19376,1.2751458766882929e-05,2.6931493511224493e-06,9.61408323881102e-08,mrng
6382,23015,7.650875260129759e-06,4.488235473732005e-06,9.613340475572163e-08,mrng
2907,10707,1.0201167013506343e-05,3.359130704025432e-06,9.593218344192162e-08,mrng
6833,23637,7.650875260129759e-06,4.449670349672943e-06,9.530737931603106e-08,mrng
5557,21371,1.0201167013506343e-05,3.306961206831028e-06,9.444229387944376e-08,both
4196,18099,1.0201167013506343e-05,3.2968124899733804e-06,9.415246039183303e-08,both
4033,17692,1.0201167013506343e-05,3.2962086595080153e-06,9.413521581873506e-08,evng
48,1124,1.7852042273636104e-05,1.8744425408770992e-06,9.368015646659212e-08,both
5074,20261,7.650875260129759e-06,4.372059947208865e-06,9.364504402257331e-08,evng
5063,20224,1.0201167013506343e-05,3.258501993218991e-06,9.305836494684515e-08,evng
6919,23745,5.1005835067531715e-06,6.507124447016701e-06,9.291729187294713e-08,mrng
546,2016,5.1005835067531715e-06,6.494618608824373e-06,9.273871704670955e-08,evng
6610,23358,7.650875260129759e-06,4.315954639390815e-06,9.24433258201787e-08,mrng
6836,23641,1.0201167013506343e-05,3.233752219204856e-06,9.235154521576862e-08,evng
4466,18794,1.2751458766882929e-05,2.5825101497094677e-06,9.219120185084848e-08,mrng
4181,18056,1.0201167013506343e-05,3.2280776678435907e-06,9.218948778183573e-08,mrng
4805,19605,7.650875260129759e-06,4.295446228765934e-06,9.200405667954716e-08,evng
4776,19525,1.2751458766882929e-05,2.5772211768381343e-06,9.200239455201964e-08,both
7215,24190,2.5502917533765858e-06,1.2857005620799567e-05,9.179462861108003e-08,evng
575,2075,1.2751458766882929e-05,2.566214002210449e-06,9.160945721621761e-08,evng
91,1236,7.650875260129759e-06,4.272049616999486e-06,9.150292523000087e-08,mrng
1423,4219,7.650875260129759e-06,4.270281775998476e-06,9.146505988726462e-08,mrng
1227,3676,5.1005835067531715e-06,6.378726809869299e-06,9.108386132712567e-08,both
3329,13064,1.0201167013506343e-05,3.1562363925968e-06,9.013779911505723e-08,mrng
4499,18860,1.2751458766882929e-05,2.5210503934274537e-06,8.999719351452635e-08,both
6031,22347,1.0201167013506343e-05,3.147797316213379e-06,8.989679062356728e-08,both
4460,18784,7.650875260129759e-06,4.187055022699914e-06,8.968242811400287e-08,evng
6456,23133,5.1005835067531715e-06,6.2638316949353675e-06,8.944323757449615e-08,both
4581,19069,7.650875260129759e-06,4.170824350793526e-06,8.933478375332571e-08,mrng
5898,22106,2.2952625780389272e-05,1.38743508289526e-06,8.915231331569548e-08,mrng
3372,13477,5.1005835067531715e-06,6.242188374038233e-06,8.913418573734851e-08,mrng
957,2975,1.0201167013506343e-05,3.1132334783705936e-06,8.890969463816325e-08,evng
7207,24176,5.1005835067531715e-06,6.180255738476113e-06,8.82498300097391e-08,both
812,2598,1.0201167013506343e-05,3.0823871991760234e-06,8.802876704857938e-08,evng
76,1191,7.650875260129759e-06,4.1031371381458154e-06,8.788499301744919e-08,mrng
5887,22087,2.8053209287142444e-05,1.118323122120168e-06,8.782889621339546e-08,mrng
3061,11626,5.1005835067531715e-06,6.110058628110919e-06,8.724746322767601e-08,mrng
2418,6783,1.0201167013506343e-05,3.049758528848746e-06,8.709693680346527e-08,both
4320,18443,7.650875260129759e-06,4.055536382303815e-06,8.686543360377336e-08,evng
51,1132,7.650875260129759e-06,4.033914886604225e-06,8.6402323321419e-08,mrng
4126,17930,1.5301750520259518e-05,2.0004103060313447e-06,8.569347787241832e-08,mrng
4625,19165,1.0201167013506343e-05,2.981903989686537e-06,8.515910387232168e-08,mrng
4417,18689,1.2751458766882929e-05,2.381958409483819e-06,8.503184723349615e-08,mrng
1322,3886,7.650875260129759e-06,3.963514074395294e-06,8.489441006356466e-08,mrng
6807,23604,7.650875260129759e-06,3.960771374570682e-06,8.483566424376398e-08,evng
4300,18388,7.650875260129759e-06,3.953234406352385e-06,8.467423010765391e-08,evng
4134,17943,1.2751458766882929e-05,2.364854729675697e-06,8.442127507455992e-08,evng
4404,18664,7.650875260129759e-06,3.926069310476789e-06,8.409238159005258e-08,evng
4233,18169,1.0201167013506343e-05,2.915388062640319e-06,8.325949987431096e-08,evng
4835,19672,2.5502917533765858e-06,1.1612751108854392e-05,8.291107639135525e-08,evng
5956,22207,2.5502917533765858e-06,1.1549167033344827e-05,8.245710781040224e-08,mrng
4790,19563,7.650875260129759e-06,3.836207697125057e-06,8.216763791318817e-08,evng
2365,6647,7.650875260129759e-06,3.7766030826342256e-06,8.089096814759956e-08,mrng
446,1812,1.5301750520259518e-05,1.8850641370148525e-06,8.07522843820224e-08,both
1958,5545,2.5502917533765858e-06,1.1301814794520434e-05,8.069109731241566e-08,evng
4012,17655,1.0201167013506343e-05,2.8213505614919626e-06,8.057391732172573e-08,mrng
1229,3683,7.650875260129759e-06,3.7609689661273547e-06,8.055610139229019e-08,mrng
4530,18947,7.650875260129759e-06,3.7527626918510625e-06,8.038033140625527e-08,mrng
4970,20015,1.0201167013506343e-05,2.8055709436681362e-06,8.012327299582775e-08,both
2683,7525,2.5502917533765858e-06,1.117799317379128e-05,7.980705323371767e-08,evng
5348,20837,7.650875260129759e-06,3.7102835823658973e-06,7.947047240939556e-08,evng
6426,23085,1.7852042273636104e-05,1.5900674919533726e-06,7.946777145216334e-08,mrng
6481,23166,2.5502917533765858e-06,1.112742419108339e-05,7.94460079698499e-08,evng
6547,23255,2.5502917533765858e-06,1.1098440328745848e-05,7.923907309267406e-08,mrng
7069,23954,7.650875260129759e-06,3.6774366600631875e-06,7.876692499188885e-08,mrng
2660,7461,7.650875260129759e-06,3.675887071037611e-06,7.873373438282374e-08,evng
4506,18888,7.650875260129759e-06,3.674606659448402e-06,7.870630927861971e-08,evng
4412,18681,5.1005835067531715e-06,5.485857978371716e-06,7.833430436136735e-08,mrng
4489,18838,7.650875260129759e-06,3.6421162153722336e-06,7.801039725944254e-08,evng
7167,24094,5.1005835067531715e-06,5.456299385832202e-06,7.791222785234856e-08,mrng
838,2647,7.650875260129759e-06,3.6299668554064476e-06,7.775017041841571e-08,evng
6172,22682,5.1005835067531715e-06,5.444841157121954e-06,7.774861217385863e-08,both
3989,17595,1.0201167013506343e-05,2.7185102306677973e-06,7.76369379806036e-08,mrng
4053,17748,5.1005835067531715e-06,5.432000665900629e-06,7.756525873097944e-08,mrng
1340,3943,5.1005835067531715e-06,5.4121397361362e-06,7.728165822159689e-08,mrng
5252,20629,1.0201167013506343e-05,2.702650587119645e-06,7.718400822935528e-08,mrng
1601,4707,1.0201167013506343e-05,2.698809352352019e-06,7.707430781253917e-08,evng
6439,23105,7.650875260129759e-06,3.5853779768254266e-06,7.679512232940161e-08,mrng
5572,21412,7.650875260129759e-06,3.581500366728561e-06,7.6712067894511e-08,evng
3263,12362,1.5301750520259518e-05,1.7888222909146203e-06,7.662948093298752e-08,mrng
6856,23662,1.2751458766882929e-05,2.145649720616351e-06,7.659603061649624e-08,mrng
1287,3815,2.5502917533765858e-06,1.0716557572264376e-05,7.651256064972374e-08,mrng
3396,13760,1.5301750520259518e-05,1.7859049895096615e-06,7.650450971951234e-08,mrng
7166,24092,5.1005835067531715e-06,5.352338694867479e-06,7.642774020433516e-08,evng
7206,24174,5.1005835067531715e-06,5.340625838852559e-06,7.626048862187877e-08,mrng
3401,13805,1.2751458766882929e-05,2.1330711317655454e-06,7.614699647664053e-08,mrng
2957,10829,7.650875260129759e-06,3.5300147257238486e-06,7.560929822148885e-08,mrng
5219,20566,2.5502917533765858e-06,1.0577290986740395e-05,7.551824479787207e-08,evng
7123,24029,2.5502917533765858e-06,1.0512470150036709e-05,7.505544616442912e-08,mrng
4427,18706,1.2751458766882929e-05,2.1005588624918334e-06,7.49863639890667e-08,mrng
4306,18400,5.1005835067531715e-06,5.20050079555854e-06,7.425959872766e-08,evng
6215,22776,1.0201167013506343e-05,2.5899234418083517e-06,7.396467497449623e-08,mrng
4741,19423,5.1005835067531715e-06,5.1736703527119415e-06,7.387647833256738e-08,evng
5861,22034,1.0201167013506343e-05,2.568862126179039e-06,7.336319257547609e-08,mrng
5142,20408,1.0201167013506343e-05,2.5612233070388747e-06,7.314503833748953e-08,evng
4885,19783,1.0201167013506343e-05,2.547058753833254e-06,7.274051805048013e-08,mrng
5100,20324,2.5502917533765858e-06,1.0179766838686204e-05,7.26800581616667e-08,evng
3779,17077,5.1005835067531715e-06,5.0708518470853194e-06,7.240830031091772e-08,both
7162,24088,7.650875260129759e-06,3.371527416230043e-06,7.221466245396203e-08,evng
6460,23138,5.1005835067531715e-06,5.053639041289481e-06,7.216251320278619e-08,both
6917,23743,1.2751458766882929e-05,2.0051681990957908e-06,7.158108021706672e-08,mrng
3365,13374,7.650875260129759e-06,3.341263142303294e-06,7.15664327182305e-08,mrng
7016,23880,5.1005835067531715e-06,5.00214612521892e-06,7.142722953780094e-08,evng
3532,15086,1.2751458766882929e-05,1.990887244836606e-06,7.107127453948619e-08,mrng
5648,21576,1.0201167013506343e-05,2.484034858393968e-06,7.09406417041204e-08,both
6169,22679,7.650875260129759e-06,3.2981583771552198e-06,7.064317281818018e-08,evng
5793,21895,1.0201167013506343e-05,2.471943698954964e-06,7.05953347102788e-08,mrng
2490,7012,7.650875260129759e-06,3.2847649809294635e-06,7.035629999522783e-08,evng
2583,7259,5.1005835067531715e-06,4.92529960466886e-06,7.032991372072847e-08,evng
3197,12169,1.0201167013506343e-05,2.4392059026399706e-06,6.966038797605061e-08,evng
5973,22229,2.5502917533765858e-06,9.73978540634439e-06,6.953874101763049e-08,mrng
3356,13316,1.0201167013506343e-05,2.4282642036049153e-06,6.934790800087748e-08,mrng
5930,22163,1.0201167013506343e-05,2.4151836352106133e-06,6.897434483906807e-08,mrng
3713,16721,7.650875260129759e-06,3.217870750459161e-06,6.892349412502313e-08,mrng
6522,23213,5.1005835067531715e-06,4.816937498866232e-06,6.878257687558083e-08,evng
3646,16096,1.2751458766882929e-05,1.9190605197215107e-06,6.850718312086539e-08,mrng
2293,6421,2.5502917533765858e-06,9.582651259098271e-06,6.84168568780419e-08,mrng
630,2210,2.5502917533765858e-06,9.524297955933259e-06,6.800023422497279e-08,evng
6981,23821,2.5502917533765858e-06,9.498325970856696e-06,6.781480312268417e-08,mrng
1206,3621,7.650875260129759e-06,3.1606741827639435e-06,6.76984022542728e-08,evng
3035,11452,7.650875260129759e-06,3.141489834123357e-06,6.72874931645795e-08,mrng
3519,14931,7.650875260129759e-06,3.1367028407955207e-06,6.718496067272583e-08,mrng
5430,21081,1.5301750520259518e-05,1.5648957641200666e-06,6.703692743980637e-08,mrng
3315,12939,1.0201167013506343e-05,2.3421128738355484e-06,6.688754372827077e-08,mrng
1603,4709,5.1005835067531715e-06,4.66645276180498e-06,6.663375763141305e-08,evng
6901,23718,7.650875260129759e-06,3.1032084376323586e-06,6.646754487866139e-08,evng
5312,20754,5.1005835067531715e-06,4.625152212987154e-06,6.604401400805601e-08,evng
6994,23838,7.650875260129759e-06,3.0811795382452918e-06,6.599570842678756e-08,evng
5877,22072,7.650875260129759e-06,3.0629918736258517e-06,6.560614728752583e-08,mrng
1889,5333,2.5502917533765858e-06,9.180587469955068e-06,6.554625875504997e-08,mrng
2600,7330,7.650875260129759e-06,3.0579793532567337e-06,6.54987842375453e-08,mrng
5844,21993,7.650875260129759e-06,3.0235028162041214e-06,6.476033214196073e-08,evng
2242,6188,5.1005835067531715e-06,4.523970597176282e-06,6.459920965476207e-08,evng
3730,16942,5.1005835067531715e-06,4.515546070924557e-06,6.447891317495804e-08,mrng
6409,23054,5.1005835067531715e-06,4.499744627903187e-06,6.425327936309763e-08,mrng
3295,12649,1.2751458766882929e-05,1.788182085120016e-06,6.383504652398622e-08,mrng
6418,23069,5.1005835067531715e-06,4.469771356610348e-06,6.382528152476206e-08,mrng
4406,18667,1.0201167013506343e-05,2.2194916389712796e-06,6.338564879373388e-08,mrng
4767,19501,7.650875260129759e-06,2.9369877331423666e-06,6.290726771472047e-08,mrng
5022,20130,1.0201167013506343e-05,2.1978774183375365e-06,6.276837618320234e-08,mrng
6052,22389,5.1005835067531715e-06,4.357378864328052e-06,6.222039351397415e-08,evng
7054,23937,2.5502917533765858e-06,8.683700472551949e-06,6.199865531350637e-08,mrng
3663,16262,1.0201167013506343e-05,2.170152142391661e-06,6.197658018228154e-08,mrng
5479,21174,1.0201167013506343e-05,2.163102603585166e-06,6.177525498551107e-08,evng
3307,12874,1.5301750520259518e-05,1.432867869114623e-06,6.138112299554868e-08,mrng
4770,19509,7.650875260129759e-06,2.863829670977128e-06,6.134029698815404e-08,evng
6562,23274,2.5502917533765858e-06,8.566390035756556e-06,6.116109886409362e-08,mrng
3144,12077,1.0201167013506343e-05,2.1231552170150263e-06,6.063441220381174e-08,both
5704,21700,5.1005835067531715e-06,4.216831867214863e-06,6.021347840746812e-08,evng
3854,17259,1.2751458766882929e-05,1.6864039139096257e-06,6.020173963180503e-08,mrng
3621,15869,5.1005835067531715e-06,4.184777927089561e-06,5.97557700395782e-08,mrng
7055,23938,5.1005835067531715e-06,4.1831628624713546e-06,5.973270802013389e-08,both
6324,22917,7.650875260129759e-06,2.74735586675423e-06,5.8845547452321835e-08,mrng
7124,24031,1.0201167013506343e-05,2.04959702622816e-06,5.853369077497148e-08,both
3310,12888,1.0201167013506343e-05,2.0421182585366465e-06,5.8320107387685583e-08,mrng
4425,18703,7.650875260129759e-06,2.7215948585872544e-06,5.82937730546715e-08,mrng
3309,12887,7.650875260129759e-06,2.7214930076653853e-06,5.829159151229163e-08,mrng
6893,23708,5.1005835067531715e-06,4.034511442003742e-06,5.761006728452451e-08,mrng
3923,17451,5.1005835067531715e-06,4.0143958849346415e-06,5.732283087117554e-08,mrng
4371,18562,5.1005835067531715e-06,3.996775675451327e-06,5.707122631669767e-08,evng
3367,13387,1.0201167013506343e-05,1.9981623106843824e-06,5.7064785572528544e-08,mrng
6246,22819,7.650875260129759e-06,2.621439027060919e-06,5.6148537772984947e-08,mrng
987,3057,2.5502917533765858e-06,7.85392828715213e-06,5.6074365332069483e-08,mrng
1527,4476,2.5502917533765858e-06,7.843466742463029e-06,5.5999673476301704e-08,evng
6356,22977,7.650875260129759e-06,2.579716524423922e-06,5.52548845195185e-08,mrng
3657,16235,7.650875260129759e-06,2.564024207390268e-06,5.491877116856346e-08,mrng
442,1805,1.0201167013506343e-05,1.922676227447856e-06,5.4909006169339304e-08,mrng
5366,20885,1.0201167013506343e-05,1.9090282039174275e-06,5.4519237264136616e-08,evng
1358,3990,1.0201167013506343e-05,1.9002908498342485e-06,5.4269710369068166e-08,evng
2195,6073,5.1005835067531715e-06,3.7992212623549617e-06,5.425028425359029e-08,evng
5805,21924,1.0201167013506343e-05,1.8828379668654327e-06,5.377127987675406e-08,mrng
6942,23774,7.650875260129759e-06,2.483576529245558e-06,5.319566433738092e-08,mrng
6899,23715,7.650875260129759e-06,2.4827471717389122e-06,5.31779003494306e-08,mrng
1751,4959,5.1005835067531715e-06,3.715674406159099e-06,5.305729222071514e-08,evng
1851,5251,5.1005835067531715e-06,3.713615562524179e-06,5.302789334007219e-08,mrng
1416,4203,5.1005835067531715e-06,3.7087412684061688e-06,5.2958291749857424e-08,both
3754,17022,5.1005835067531715e-06,3.7035905217859426e-06,5.28847426067648e-08,both
3003,11242,7.650875260129759e-06,2.46044181984963e-06,5.2700142568239995e-08,mrng
5378,20924,2.5502917533765858e-06,7.367531934701505e-06,5.26016615122346e-08,evng
5055,20203,5.1005835067531715e-06,3.636179761640448e-06,5.192216300239166e-08,evng
6590,23328,7.650875260129759e-06,2.4182464379325276e-06,5.179636072515275e-08,mrng
5771,21848,1.0201167013506343e-05,1.812524455446675e-06,5.176322205757287e-08,mrng
2732,7645,5.1005835067531715e-06,3.605980963306329e-06,5.1490944791971534e-08,mrng
4924,19880,5.1005835067531715e-06,3.604715101848816e-06,5.147286915510979e-08,mrng
3577,15479,5.1005835067531715e-06,3.572413809484689e-06,5.101162876622388e-08,mrng
5787,21884,2.5502917533765858e-06,7.124530185254082e-06,5.08667120224185e-08,mrng
4463,18789,1.0201167013506343e-05,1.7569502274355124e-06,5.0176098034735296e-08,mrng
6980,23820,5.1005835067531715e-06,3.5001796806821185e-06,4.998017475242926e-08,evng
5145,20414,7.650875260129759e-06,2.325736700612204e-06,4.981489694641181e-08,evng
5886,22086,5.1005835067531715e-06,3.453546508597873e-06,4.9314284911717854e-08,mrng
6385,23021,2.5502917533765858e-06,6.89847206416613e-06,4.9252734251714494e-08,mrng
4060,17763,1.5301750520259518e-05,1.1464776269510622e-06,4.911275194900646e-08,mrng
4953,19948,5.1005835067531715e-06,3.4364064534605117e-06,4.9069536633291e-08,evng
1563,4579,7.650875260129759e-06,2.285883889898086e-06,4.896129057806149e-08,evng
4884,19782,7.650875260129759e-06,2.276440854427672e-06,4.875903043455678e-08,mrng
4713,19346,7.650875260129759e-06,2.2717848122850956e-06,4.8659302782905786e-08,mrng
6057,22396,5.1005835067531715e-06,3.388667471367404e-06,4.83878565810682e-08,mrng
3297,12704,1.0201167013506343e-05,1.6932424758065356e-06,4.835669168992725e-08,mrng
1868,5299,2.5502917533765858e-06,6.762552008932126e-06,4.8282311483070875e-08,mrng
4751,19456,1.0201167013506343e-05,1.6866221658850591e-06,4.816762468367222e-08,evng
7181,24115,2.5502917533765858e-06,6.745950308667502e-06,4.816378101376485e-08,mrng
5038,20170,5.1005835067531715e-06,3.372931503938664e-06,4.816315771594202e-08,evng
